text_id,song_id,corpus,category,presence,density
d00371,34c793a1-0af4-469e-9,description,timbre,0,0.0
d00371,34c793a1-0af4-469e-9,description,function,0,0.0
d00371,34c793a1-0af4-469e-9,description,theory,0,0.0
d00371,34c793a1-0af4-469e-9,description,story,1,0.3333333333333333
d00372,4edf7524-0d23-48f2-9,description,genre,0,0.0
d00372,4edf7524-0d23-48f2-9,description,mood,0,0.0
d00372,4edf7524-0d23-48f2-9,description,instrumentation,0,0.0
d00372,4edf7524-0d23-48f2-9,description,timbre,0,0.0
d00372,4edf7524-0d23-48f2-9,description,function,0,0.0
d00372,4edf7524-0d23-48f2-9,description,theory,1,1.0
d00372,4edf7524-0d23-48f2-9,description,story,0,0.0
d00373,1c339881-c51b-4318-a,description,genre,0,0.0
d00373,1c339881-c51b-4318-a,description,mood,1,0.6666666666666666
d00373,1c339881-c51b-4318-a,description,instrumentation,0,0.0
d00373,1c339881-c51b-4318-a,description,timbre,0,0.0
d00373,1c339881-c51b-4318-a,description,function,1,0.3333333333333333
d00373,1c339881-c51b-4318-a,description,theory,0,0.0
d00373,1c339881-c51b-4318-a,description,story,0,0.0
d00374,1eccf497-ffe0-4f0d-a,description,genre,0,0.0
d00374,1eccf497-ffe0-4f0d-a,description,mood,0,0.0
d00374,1eccf497-ffe0-4f0d-a,description,instrumentation,1,1.0
d00374,1eccf497-ffe0-4f0d-a,description,timbre,0,0.0
d00374,1eccf497-ffe0-4f0d-a,description,function,0,0.0
d00374,1eccf497-ffe0-4f0d-a,description,theory,0,0.0
d00374,1eccf497-ffe0-4f0d-a,description,story,0,0.0
d00375,1fc27a56-36f6-4a2b-9,description,genre,0,0.0
d00375,1fc27a56-36f6-4a2b-9,description,mood,1,0.5
d00375,1fc27a56-36f6-4a2b-9,description,instrumentation,0,0.0
d00375,1fc27a56-36f6-4a2b-9,description,timbre,0,0.0
d00375,1fc27a56-36f6-4a2b-9,description,function,0,0.0
d00375,1fc27a56-36f6-4a2b-9,description,theory,1,0.5
d00375,1fc27a56-36f6-4a2b-9,description,story,0,0.0
d00376,d8545371-3d1e-4271-8,description,genre,1,0.2
d00376,d8545371-3d1e-4271-8,description,mood,1,0.2
d00376,d8545371-3d1e-4271-8,description,instrumentation,1,0.2
d00376,d8545371-3d1e-4271-8,description,timbre,1,0.4
d00376,d8545371-3d1e-4271-8,description,function,0,0.0
d00376,d8545371-3d1e-4271-8,description,theory,0,0.0
d00376,d8545371-3d1e-4271-8,description,story,0,0.0
d00377,8b21762a-c0c3-449e-8,description,genre,1,0.1428571428571428
d00377,8b21762a-c0c3-449e-8,description,mood,0,0.0
d00377,8b21762a-c0c3-449e-8,description,instrumentation,1,0.2857142857142857
d00377,8b21762a-c0c3-449e-8,description,timbre,1,0.5714285714285714
d00377,8b21762a-c0c3-449e-8,description,function,0,0.0
d00377,8b21762a-c0c3-449e-8,description,theory,0,0.0
d00377,8b21762a-c0c3-449e-8,description,story,0,0.0
d00378,e0cf5438-5034-4112-8,description,genre,0,0.0
d00378,e0cf5438-5034-4112-8,description,mood,0,0.0
d00378,e0cf5438-5034-4112-8,description,instrumentation,1,0.3333333333333333
d00378,e0cf5438-5034-4112-8,description,timbre,1,0.1666666666666666
d00378,e0cf5438-5034-4112-8,description,function,1,0.3333333333333333
d00378,e0cf5438-5034-4112-8,description,theory,1,0.1666666666666666
d00378,e0cf5438-5034-4112-8,description,story,0,0.0
d00379,cdb23f80-6a13-4777-8,description,genre,1,0.3333333333333333
d00379,cdb23f80-6a13-4777-8,description,mood,0,0.0
d00379,cdb23f80-6a13-4777-8,description,instrumentation,1,0.1666666666666666
d00379,cdb23f80-6a13-4777-8,description,timbre,1,0.5
d00379,cdb23f80-6a13-4777-8,description,function,0,0.0
d00379,cdb23f80-6a13-4777-8,description,theory,0,0.0
d00379,cdb23f80-6a13-4777-8,description,story,0,0.0
d00380,bea4ed25-c74b-4eca-b,description,genre,0,0.0
d00380,bea4ed25-c74b-4eca-b,description,mood,1,0.2
d00380,bea4ed25-c74b-4eca-b,description,instrumentation,1,0.6
d00380,bea4ed25-c74b-4eca-b,description,timbre,0,0.0
d00380,bea4ed25-c74b-4eca-b,description,function,0,0.0
d00380,bea4ed25-c74b-4eca-b,description,theory,0,0.0
d00380,bea4ed25-c74b-4eca-b,description,story,1,0.2
d00381,b0f6dcc3-7aeb-4d48-9,description,genre,1,0.2
d00381,b0f6dcc3-7aeb-4d48-9,description,mood,1,0.2
d00381,b0f6dcc3-7aeb-4d48-9,description,instrumentation,1,0.4
d00381,b0f6dcc3-7aeb-4d48-9,description,timbre,1,0.2
d00381,b0f6dcc3-7aeb-4d48-9,description,function,0,0.0
d00381,b0f6dcc3-7aeb-4d48-9,description,theory,0,0.0
d00381,b0f6dcc3-7aeb-4d48-9,description,story,0,0.0
d00382,ae86cd19-fca5-4ad7-b,description,genre,1,0.25
d00382,ae86cd19-fca5-4ad7-b,description,mood,0,0.0
d00382,ae86cd19-fca5-4ad7-b,description,instrumentation,1,0.25
d00382,ae86cd19-fca5-4ad7-b,description,timbre,1,0.25
d00382,ae86cd19-fca5-4ad7-b,description,function,0,0.0
d00382,ae86cd19-fca5-4ad7-b,description,theory,1,0.25
d00382,ae86cd19-fca5-4ad7-b,description,story,0,0.0
d00383,a6971245-b52e-472d-a,description,genre,1,0.2857142857142857
d00383,a6971245-b52e-472d-a,description,mood,0,0.0
d00383,a6971245-b52e-472d-a,description,instrumentation,1,0.4285714285714285
d00383,a6971245-b52e-472d-a,description,timbre,1,0.1428571428571428
d00383,a6971245-b52e-472d-a,description,function,1,0.1428571428571428
d00383,a6971245-b52e-472d-a,description,theory,0,0.0
d00383,a6971245-b52e-472d-a,description,story,0,0.0
d00384,a5ac307b-e75d-47b1-9,description,genre,0,0.0
d00384,a5ac307b-e75d-47b1-9,description,mood,1,0.1666666666666666
d00384,a5ac307b-e75d-47b1-9,description,instrumentation,1,0.1666666666666666
d00384,a5ac307b-e75d-47b1-9,description,timbre,1,0.3333333333333333
d00384,a5ac307b-e75d-47b1-9,description,function,0,0.0
d00384,a5ac307b-e75d-47b1-9,description,theory,1,0.3333333333333333
d00384,a5ac307b-e75d-47b1-9,description,story,0,0.0
d00385,a0c69d90-4070-4bb7-b,description,genre,1,0.125
d00385,a0c69d90-4070-4bb7-b,description,mood,1,0.125
d00385,a0c69d90-4070-4bb7-b,description,instrumentation,1,0.125
d00385,a0c69d90-4070-4bb7-b,description,timbre,1,0.25
d00385,a0c69d90-4070-4bb7-b,description,function,1,0.125
d00385,a0c69d90-4070-4bb7-b,description,theory,1,0.25
d00385,a0c69d90-4070-4bb7-b,description,story,0,0.0
d00386,9a2bd396-3954-4d40-b,description,genre,0,0.0
d00386,9a2bd396-3954-4d40-b,description,mood,0,0.0
d00386,9a2bd396-3954-4d40-b,description,instrumentation,1,0.2
d00386,9a2bd396-3954-4d40-b,description,timbre,1,0.2
d00386,9a2bd396-3954-4d40-b,description,function,0,0.0
d00386,9a2bd396-3954-4d40-b,description,theory,1,0.2
d00386,9a2bd396-3954-4d40-b,description,story,1,0.4
d00387,813d9197-3774-4fbd-9,description,genre,0,0.0
d00387,813d9197-3774-4fbd-9,description,mood,0,0.0
d00387,813d9197-3774-4fbd-9,description,instrumentation,1,0.1666666666666666
d00387,813d9197-3774-4fbd-9,description,timbre,1,0.1666666666666666
d00387,813d9197-3774-4fbd-9,description,function,1,0.1666666666666666
d00387,813d9197-3774-4fbd-9,description,theory,1,0.1666666666666666
d00387,813d9197-3774-4fbd-9,description,story,1,0.3333333333333333
d00388,7a83cea8-c6f4-4944-8,description,genre,0,0.0
d00388,7a83cea8-c6f4-4944-8,description,mood,1,0.25
d00388,7a83cea8-c6f4-4944-8,description,instrumentation,1,0.5
d00388,7a83cea8-c6f4-4944-8,description,timbre,0,0.0
d00388,7a83cea8-c6f4-4944-8,description,function,0,0.0
d00388,7a83cea8-c6f4-4944-8,description,theory,0,0.0
d00388,7a83cea8-c6f4-4944-8,description,story,1,0.25
d00389,61375a85-29d0-4b45-9,description,genre,1,0.2
d00389,61375a85-29d0-4b45-9,description,mood,0,0.0
d00389,61375a85-29d0-4b45-9,description,instrumentation,1,0.2
d00389,61375a85-29d0-4b45-9,description,timbre,1,0.2
d00389,61375a85-29d0-4b45-9,description,function,0,0.0
d00389,61375a85-29d0-4b45-9,description,theory,1,0.2
d00389,61375a85-29d0-4b45-9,description,story,1,0.2
d00390,2b52b4c3-c6fb-47b5-b,description,genre,0,0.0
d00390,2b52b4c3-c6fb-47b5-b,description,mood,1,0.2
d00390,2b52b4c3-c6fb-47b5-b,description,instrumentation,1,0.2
d00390,2b52b4c3-c6fb-47b5-b,description,timbre,1,0.2
d00390,2b52b4c3-c6fb-47b5-b,description,function,1,0.2
d00390,2b52b4c3-c6fb-47b5-b,description,theory,1,0.2
d00390,2b52b4c3-c6fb-47b5-b,description,story,0,0.0
d00391,4cd02c55-36e8-46dd-9,description,genre,1,0.25
d00391,4cd02c55-36e8-46dd-9,description,mood,0,0.0
d00391,4cd02c55-36e8-46dd-9,description,instrumentation,1,0.5
d00391,4cd02c55-36e8-46dd-9,description,timbre,1,0.25
d00391,4cd02c55-36e8-46dd-9,description,function,0,0.0
d00391,4cd02c55-36e8-46dd-9,description,theory,0,0.0
d00391,4cd02c55-36e8-46dd-9,description,story,0,0.0
d00392,024669e0-0876-403e-8,description,genre,0,0.0
d00392,024669e0-0876-403e-8,description,mood,0,0.0
d00392,024669e0-0876-403e-8,description,instrumentation,1,0.3333333333333333
d00392,024669e0-0876-403e-8,description,timbre,1,0.6666666666666666
d00392,024669e0-0876-403e-8,description,function,0,0.0
d00392,024669e0-0876-403e-8,description,theory,0,0.0
d00392,024669e0-0876-403e-8,description,story,0,0.0
d00393,04834f9a-eb2e-48b4-9,description,genre,1,0.2222222222222222
d00393,04834f9a-eb2e-48b4-9,description,mood,1,0.1111111111111111
d00393,04834f9a-eb2e-48b4-9,description,instrumentation,1,0.1111111111111111
d00393,04834f9a-eb2e-48b4-9,description,timbre,1,0.3333333333333333
d00393,04834f9a-eb2e-48b4-9,description,function,1,0.1111111111111111
d00393,04834f9a-eb2e-48b4-9,description,theory,1,0.1111111111111111
d00393,04834f9a-eb2e-48b4-9,description,story,0,0.0
d00394,0e4f6e42-e8a1-4618-9,description,genre,0,0.0
d00394,0e4f6e42-e8a1-4618-9,description,mood,1,0.2
d00394,0e4f6e42-e8a1-4618-9,description,instrumentation,1,0.2
d00394,0e4f6e42-e8a1-4618-9,description,timbre,1,0.2
d00394,0e4f6e42-e8a1-4618-9,description,function,0,0.0
d00394,0e4f6e42-e8a1-4618-9,description,theory,0,0.0
d00394,0e4f6e42-e8a1-4618-9,description,story,1,0.4
d00395,115645aa-6751-4e25-8,description,genre,0,0.0
d00395,115645aa-6751-4e25-8,description,mood,0,0.0
d00395,115645aa-6751-4e25-8,description,instrumentation,1,0.5
d00395,115645aa-6751-4e25-8,description,timbre,1,0.1666666666666666
d00395,115645aa-6751-4e25-8,description,function,1,0.1666666666666666
d00395,115645aa-6751-4e25-8,description,theory,1,0.1666666666666666
d00395,115645aa-6751-4e25-8,description,story,0,0.0
d00396,84deb4de-d0fb-4e1d-a,description,genre,1,0.1666666666666666
d00396,84deb4de-d0fb-4e1d-a,description,mood,0,0.0
d00396,84deb4de-d0fb-4e1d-a,description,instrumentation,1,0.25
d00396,84deb4de-d0fb-4e1d-a,description,timbre,0,0.0
d00396,84deb4de-d0fb-4e1d-a,description,function,1,0.1666666666666666
d00396,84deb4de-d0fb-4e1d-a,description,theory,1,0.4166666666666667
d00396,84deb4de-d0fb-4e1d-a,description,story,0,0.0
d00397,ea2b91c4-07d0-45b2-b,description,genre,1,0.125
d00397,ea2b91c4-07d0-45b2-b,description,mood,1,0.125
d00397,ea2b91c4-07d0-45b2-b,description,instrumentation,1,0.375
d00397,ea2b91c4-07d0-45b2-b,description,timbre,1,0.125
d00397,ea2b91c4-07d0-45b2-b,description,function,0,0.0
d00397,ea2b91c4-07d0-45b2-b,description,theory,1,0.25
d00397,ea2b91c4-07d0-45b2-b,description,story,0,0.0
d00398,e0d3ac24-3ea6-4a85-a,description,genre,0,0.0
d00398,e0d3ac24-3ea6-4a85-a,description,mood,1,0.1428571428571428
d00398,e0d3ac24-3ea6-4a85-a,description,instrumentation,0,0.0
d00398,e0d3ac24-3ea6-4a85-a,description,timbre,0,0.0
d00398,e0d3ac24-3ea6-4a85-a,description,function,0,0.0
d00398,e0d3ac24-3ea6-4a85-a,description,theory,1,0.5714285714285714
d00398,e0d3ac24-3ea6-4a85-a,description,story,1,0.2857142857142857
d00399,db477bec-7b99-4ca2-8,description,genre,0,0.0
d00399,db477bec-7b99-4ca2-8,description,mood,1,0.1428571428571428
d00399,db477bec-7b99-4ca2-8,description,instrumentation,1,0.2857142857142857
d00399,db477bec-7b99-4ca2-8,description,timbre,1,0.1428571428571428
d00399,db477bec-7b99-4ca2-8,description,function,0,0.0
d00399,db477bec-7b99-4ca2-8,description,theory,1,0.2857142857142857
d00399,db477bec-7b99-4ca2-8,description,story,1,0.1428571428571428
d00400,d2c86c3d-07fc-4390-8,description,genre,1,0.2857142857142857
d00400,d2c86c3d-07fc-4390-8,description,mood,1,0.1428571428571428
d00400,d2c86c3d-07fc-4390-8,description,instrumentation,1,0.4285714285714285
d00400,d2c86c3d-07fc-4390-8,description,timbre,1,0.1428571428571428
d00400,d2c86c3d-07fc-4390-8,description,function,0,0.0
d00400,d2c86c3d-07fc-4390-8,description,theory,0,0.0
d00400,d2c86c3d-07fc-4390-8,description,story,0,0.0
d00401,d2bec18a-bac3-48cb-b,description,genre,1,0.2857142857142857
d00401,d2bec18a-bac3-48cb-b,description,mood,0,0.0
d00401,d2bec18a-bac3-48cb-b,description,instrumentation,1,0.2857142857142857
d00401,d2bec18a-bac3-48cb-b,description,timbre,0,0.0
d00401,d2bec18a-bac3-48cb-b,description,function,1,0.1428571428571428
d00401,d2bec18a-bac3-48cb-b,description,theory,1,0.1428571428571428
d00401,d2bec18a-bac3-48cb-b,description,story,1,0.1428571428571428
d00402,c03a69e7-7bcb-4c85-b,description,genre,1,0.25
d00402,c03a69e7-7bcb-4c85-b,description,mood,1,0.25
d00402,c03a69e7-7bcb-4c85-b,description,instrumentation,1,0.375
d00402,c03a69e7-7bcb-4c85-b,description,timbre,0,0.0
d00402,c03a69e7-7bcb-4c85-b,description,function,0,0.0
d00402,c03a69e7-7bcb-4c85-b,description,theory,1,0.125
d00402,c03a69e7-7bcb-4c85-b,description,story,0,0.0
d00403,b81b00c3-f3c4-4ba7-8,description,genre,1,0.2
d00403,b81b00c3-f3c4-4ba7-8,description,mood,1,0.2
d00403,b81b00c3-f3c4-4ba7-8,description,instrumentation,0,0.0
d00403,b81b00c3-f3c4-4ba7-8,description,timbre,0,0.0
d00403,b81b00c3-f3c4-4ba7-8,description,function,0,0.0
d00403,b81b00c3-f3c4-4ba7-8,description,theory,0,0.0
d00403,b81b00c3-f3c4-4ba7-8,description,story,1,0.6
d00404,a817156f-977c-4a72-8,description,genre,1,0.125
d00404,a817156f-977c-4a72-8,description,mood,0,0.0
d00404,a817156f-977c-4a72-8,description,instrumentation,1,0.375
d00404,a817156f-977c-4a72-8,description,timbre,0,0.0
d00404,a817156f-977c-4a72-8,description,function,0,0.0
d00404,a817156f-977c-4a72-8,description,theory,1,0.25
d00404,a817156f-977c-4a72-8,description,story,1,0.25
d00405,9c7e479a-5c4d-46d9-8,description,genre,1,0.1428571428571428
d00405,9c7e479a-5c4d-46d9-8,description,mood,0,0.0
d00405,9c7e479a-5c4d-46d9-8,description,instrumentation,1,0.2857142857142857
d00405,9c7e479a-5c4d-46d9-8,description,timbre,1,0.2857142857142857
d00405,9c7e479a-5c4d-46d9-8,description,function,1,0.1428571428571428
d00405,9c7e479a-5c4d-46d9-8,description,theory,1,0.1428571428571428
d00405,9c7e479a-5c4d-46d9-8,description,story,0,0.0
d00406,9a12553b-7ae1-4e35-9,description,genre,1,0.1428571428571428
d00406,9a12553b-7ae1-4e35-9,description,mood,0,0.0
d00406,9a12553b-7ae1-4e35-9,description,instrumentation,1,0.4285714285714285
d00406,9a12553b-7ae1-4e35-9,description,timbre,0,0.0
d00406,9a12553b-7ae1-4e35-9,description,function,0,0.0
d00406,9a12553b-7ae1-4e35-9,description,theory,1,0.2857142857142857
d00406,9a12553b-7ae1-4e35-9,description,story,1,0.1428571428571428
d00407,959ae3b5-07a9-464c-8,description,genre,0,0.0
d00407,959ae3b5-07a9-464c-8,description,mood,1,0.4
d00407,959ae3b5-07a9-464c-8,description,instrumentation,1,0.3
d00407,959ae3b5-07a9-464c-8,description,timbre,1,0.1
d00407,959ae3b5-07a9-464c-8,description,function,0,0.0
d00407,959ae3b5-07a9-464c-8,description,theory,1,0.1
d00407,959ae3b5-07a9-464c-8,description,story,1,0.1
d00408,82297794-bd7d-4718-9,description,genre,0,0.0
d00408,82297794-bd7d-4718-9,description,mood,1,0.4
d00408,82297794-bd7d-4718-9,description,instrumentation,0,0.0
d00408,82297794-bd7d-4718-9,description,timbre,0,0.0
d00408,82297794-bd7d-4718-9,description,function,1,0.2
d00408,82297794-bd7d-4718-9,description,theory,0,0.0
d00408,82297794-bd7d-4718-9,description,story,1,0.4
d00409,58339466-2de5-4409-b,description,genre,1,0.1428571428571428
d00409,58339466-2de5-4409-b,description,mood,0,0.0
d00409,58339466-2de5-4409-b,description,instrumentation,1,0.4285714285714285
d00409,58339466-2de5-4409-b,description,timbre,1,0.1428571428571428
d00409,58339466-2de5-4409-b,description,function,0,0.0
d00409,58339466-2de5-4409-b,description,theory,1,0.2857142857142857
d00409,58339466-2de5-4409-b,description,story,0,0.0
d00410,6184d460-21d8-4a0c-b,description,genre,1,0.1428571428571428
d00410,6184d460-21d8-4a0c-b,description,mood,0,0.0
d00410,6184d460-21d8-4a0c-b,description,instrumentation,1,0.1428571428571428
d00410,6184d460-21d8-4a0c-b,description,timbre,0,0.0
d00410,6184d460-21d8-4a0c-b,description,function,0,0.0
d00410,6184d460-21d8-4a0c-b,description,theory,1,0.1428571428571428
d00410,6184d460-21d8-4a0c-b,description,story,1,0.5714285714285714
d00411,2c080e35-5332-4784-a,description,genre,1,0.1428571428571428
d00411,2c080e35-5332-4784-a,description,mood,1,0.2857142857142857
d00411,2c080e35-5332-4784-a,description,instrumentation,1,0.4285714285714285
d00411,2c080e35-5332-4784-a,description,timbre,0,0.0
d00411,2c080e35-5332-4784-a,description,function,0,0.0
d00411,2c080e35-5332-4784-a,description,theory,1,0.1428571428571428
d00411,2c080e35-5332-4784-a,description,story,0,0.0
d00412,43d604bc-f7ba-45f9-a,description,genre,1,0.1111111111111111
d00412,43d604bc-f7ba-45f9-a,description,mood,0,0.0
d00412,43d604bc-f7ba-45f9-a,description,instrumentation,1,0.4444444444444444
d00412,43d604bc-f7ba-45f9-a,description,timbre,0,0.0
d00412,43d604bc-f7ba-45f9-a,description,function,1,0.2222222222222222
d00412,43d604bc-f7ba-45f9-a,description,theory,1,0.2222222222222222
d00412,43d604bc-f7ba-45f9-a,description,story,0,0.0
d00413,0cd8226a-a270-4165-a,description,genre,1,0.4
d00413,0cd8226a-a270-4165-a,description,mood,0,0.0
d00413,0cd8226a-a270-4165-a,description,instrumentation,1,0.2
d00413,0cd8226a-a270-4165-a,description,timbre,0,0.0
d00413,0cd8226a-a270-4165-a,description,function,1,0.2
d00413,0cd8226a-a270-4165-a,description,theory,0,0.0
d00413,0cd8226a-a270-4165-a,description,story,1,0.2
d00414,0d11dd6d-73de-4101-a,description,genre,1,0.2
d00414,0d11dd6d-73de-4101-a,description,mood,0,0.0
d00414,0d11dd6d-73de-4101-a,description,instrumentation,1,0.4
d00414,0d11dd6d-73de-4101-a,description,timbre,1,0.2
d00414,0d11dd6d-73de-4101-a,description,function,1,0.2
d00414,0d11dd6d-73de-4101-a,description,theory,0,0.0
d00414,0d11dd6d-73de-4101-a,description,story,0,0.0
d00415,1acbac5c-f315-45df-8,description,genre,1,0.1428571428571428
d00415,1acbac5c-f315-45df-8,description,mood,0,0.0
d00415,1acbac5c-f315-45df-8,description,instrumentation,1,0.4285714285714285
d00415,1acbac5c-f315-45df-8,description,timbre,1,0.1428571428571428
d00415,1acbac5c-f315-45df-8,description,function,0,0.0
d00415,1acbac5c-f315-45df-8,description,theory,1,0.2857142857142857
d00415,1acbac5c-f315-45df-8,description,story,0,0.0
d00416,f8439571-23e6-4c8a-9,description,genre,1,0.2
d00416,f8439571-23e6-4c8a-9,description,mood,0,0.0
d00416,f8439571-23e6-4c8a-9,description,instrumentation,1,0.2
d00416,f8439571-23e6-4c8a-9,description,timbre,0,0.0
d00416,f8439571-23e6-4c8a-9,description,function,1,0.2
d00416,f8439571-23e6-4c8a-9,description,theory,1,0.2
d00416,f8439571-23e6-4c8a-9,description,story,1,0.2
d00417,db477bec-7b99-4ca2-8,description,genre,1,0.1666666666666666
d00417,db477bec-7b99-4ca2-8,description,mood,0,0.0
d00417,db477bec-7b99-4ca2-8,description,instrumentation,1,0.3333333333333333
d00417,db477bec-7b99-4ca2-8,description,timbre,0,0.0
d00417,db477bec-7b99-4ca2-8,description,function,0,0.0
d00417,db477bec-7b99-4ca2-8,description,theory,1,0.1666666666666666
d00417,db477bec-7b99-4ca2-8,description,story,1,0.3333333333333333
d00418,cc598c82-8126-4cdf-9,description,genre,0,0.0
d00418,cc598c82-8126-4cdf-9,description,mood,0,0.0
d00418,cc598c82-8126-4cdf-9,description,instrumentation,1,0.6
d00418,cc598c82-8126-4cdf-9,description,timbre,1,0.2
d00418,cc598c82-8126-4cdf-9,description,function,0,0.0
d00418,cc598c82-8126-4cdf-9,description,theory,1,0.2
d00418,cc598c82-8126-4cdf-9,description,story,0,0.0
d00419,c03a69e7-7bcb-4c85-b,description,genre,0,0.0
d00419,c03a69e7-7bcb-4c85-b,description,mood,0,0.0
d00419,c03a69e7-7bcb-4c85-b,description,instrumentation,1,0.4
d00419,c03a69e7-7bcb-4c85-b,description,timbre,0,0.0
d00419,c03a69e7-7bcb-4c85-b,description,function,0,0.0
d00419,c03a69e7-7bcb-4c85-b,description,theory,1,0.6
d00419,c03a69e7-7bcb-4c85-b,description,story,0,0.0
d00420,bc812733-b45b-4d2b-9,description,genre,0,0.0
d00420,bc812733-b45b-4d2b-9,description,mood,0,0.0
d00420,bc812733-b45b-4d2b-9,description,instrumentation,1,0.3333333333333333
d00420,bc812733-b45b-4d2b-9,description,timbre,0,0.0
d00420,bc812733-b45b-4d2b-9,description,function,0,0.0
d00420,bc812733-b45b-4d2b-9,description,theory,1,0.6666666666666666
d00420,bc812733-b45b-4d2b-9,description,story,0,0.0
d00421,a73408ef-f0f9-4280-8,description,genre,1,0.1666666666666666
d00421,a73408ef-f0f9-4280-8,description,mood,0,0.0
d00421,a73408ef-f0f9-4280-8,description,instrumentation,1,0.3333333333333333
d00421,a73408ef-f0f9-4280-8,description,timbre,0,0.0
d00421,a73408ef-f0f9-4280-8,description,function,0,0.0
d00421,a73408ef-f0f9-4280-8,description,theory,1,0.3333333333333333
d00421,a73408ef-f0f9-4280-8,description,story,1,0.1666666666666666
d00422,957d1ef7-7bd1-4d9a-a,description,genre,0,0.0
d00422,957d1ef7-7bd1-4d9a-a,description,mood,0,0.0
d00422,957d1ef7-7bd1-4d9a-a,description,instrumentation,0,0.0
d00422,957d1ef7-7bd1-4d9a-a,description,timbre,1,0.5
d00422,957d1ef7-7bd1-4d9a-a,description,function,1,0.25
d00422,957d1ef7-7bd1-4d9a-a,description,theory,0,0.0
d00422,957d1ef7-7bd1-4d9a-a,description,story,1,0.25
d00423,94894312-0261-4956-8,description,genre,1,0.1428571428571428
d00423,94894312-0261-4956-8,description,mood,0,0.0
d00423,94894312-0261-4956-8,description,instrumentation,1,0.4285714285714285
d00423,94894312-0261-4956-8,description,timbre,0,0.0
d00423,94894312-0261-4956-8,description,function,1,0.1428571428571428
d00423,94894312-0261-4956-8,description,theory,1,0.2857142857142857
d00423,94894312-0261-4956-8,description,story,0,0.0
d00424,85c89132-e0ce-42d5-9,description,genre,0,0.0
d00424,85c89132-e0ce-42d5-9,description,mood,0,0.0
d00424,85c89132-e0ce-42d5-9,description,instrumentation,1,0.6
d00424,85c89132-e0ce-42d5-9,description,timbre,0,0.0
d00424,85c89132-e0ce-42d5-9,description,function,0,0.0
d00424,85c89132-e0ce-42d5-9,description,theory,1,0.2
d00424,85c89132-e0ce-42d5-9,description,story,1,0.2
d00425,5de9f530-88d9-44a5-9,description,genre,0,0.0
d00425,5de9f530-88d9-44a5-9,description,mood,0,0.0
d00425,5de9f530-88d9-44a5-9,description,instrumentation,1,0.5
d00425,5de9f530-88d9-44a5-9,description,timbre,1,0.1666666666666666
d00425,5de9f530-88d9-44a5-9,description,function,0,0.0
d00425,5de9f530-88d9-44a5-9,description,theory,1,0.3333333333333333
d00425,5de9f530-88d9-44a5-9,description,story,0,0.0
d00426,6067225b-504a-46e1-8,description,genre,0,0.0
d00426,6067225b-504a-46e1-8,description,mood,0,0.0
d00426,6067225b-504a-46e1-8,description,instrumentation,1,0.4
d00426,6067225b-504a-46e1-8,description,timbre,0,0.0
d00426,6067225b-504a-46e1-8,description,function,0,0.0
d00426,6067225b-504a-46e1-8,description,theory,1,0.2
d00426,6067225b-504a-46e1-8,description,story,1,0.4
d00427,63da007b-14c8-431d-a,description,genre,0,0.0
d00427,63da007b-14c8-431d-a,description,mood,1,0.2
d00427,63da007b-14c8-431d-a,description,instrumentation,1,0.4
d00427,63da007b-14c8-431d-a,description,timbre,0,0.0
d00427,63da007b-14c8-431d-a,description,function,0,0.0
d00427,63da007b-14c8-431d-a,description,theory,1,0.2
d00427,63da007b-14c8-431d-a,description,story,1,0.2
d00428,65239b62-1cec-4b3a-9,description,genre,0,0.0
d00428,65239b62-1cec-4b3a-9,description,mood,0,0.0
d00428,65239b62-1cec-4b3a-9,description,instrumentation,1,0.4
d00428,65239b62-1cec-4b3a-9,description,timbre,1,0.2
d00428,65239b62-1cec-4b3a-9,description,function,0,0.0
d00428,65239b62-1cec-4b3a-9,description,theory,1,0.2
d00428,65239b62-1cec-4b3a-9,description,story,1,0.2
d00429,6eec1cc9-81f9-40d3-9,description,genre,1,0.1666666666666666
d00429,6eec1cc9-81f9-40d3-9,description,mood,0,0.0
d00429,6eec1cc9-81f9-40d3-9,description,instrumentation,1,0.3333333333333333
d00429,6eec1cc9-81f9-40d3-9,description,timbre,0,0.0
d00429,6eec1cc9-81f9-40d3-9,description,function,0,0.0
d00429,6eec1cc9-81f9-40d3-9,description,theory,1,0.3333333333333333
d00429,6eec1cc9-81f9-40d3-9,description,story,1,0.1666666666666666
d00430,291b2f9c-c41b-4ab8-9,description,genre,0,0.0
d00430,291b2f9c-c41b-4ab8-9,description,mood,1,0.5
d00430,291b2f9c-c41b-4ab8-9,description,instrumentation,0,0.0
d00430,291b2f9c-c41b-4ab8-9,description,timbre,0,0.0
d00430,291b2f9c-c41b-4ab8-9,description,function,0,0.0
d00430,291b2f9c-c41b-4ab8-9,description,theory,1,0.5
d00430,291b2f9c-c41b-4ab8-9,description,story,0,0.0
d00431,2c080e35-5332-4784-a,description,genre,0,0.0
d00431,2c080e35-5332-4784-a,description,mood,1,0.1666666666666666
d00431,2c080e35-5332-4784-a,description,instrumentation,1,0.1666666666666666
d00431,2c080e35-5332-4784-a,description,timbre,1,0.1666666666666666
d00431,2c080e35-5332-4784-a,description,function,1,0.1666666666666666
d00431,2c080e35-5332-4784-a,description,theory,1,0.3333333333333333
d00431,2c080e35-5332-4784-a,description,story,0,0.0
d00432,33858c28-6c40-43d6-9,description,genre,0,0.0
d00432,33858c28-6c40-43d6-9,description,mood,1,0.2
