text_id,song_id,corpus,category,presence,density
d00062,bed541d5-46b8-4faa-b,description,genre,1,0.25
d00062,bed541d5-46b8-4faa-b,description,mood,1,0.25
d00062,bed541d5-46b8-4faa-b,description,instrumentation,0,0.0
d00062,bed541d5-46b8-4faa-b,description,timbre,0,0.0
d00062,bed541d5-46b8-4faa-b,description,function,0,0.0
d00062,bed541d5-46b8-4faa-b,description,theory,1,0.25
d00062,bed541d5-46b8-4faa-b,description,story,1,0.25
d00063,bec6e67b-3c7f-4554-9,description,genre,0,0.0
d00063,bec6e67b-3c7f-4554-9,description,mood,0,0.0
d00063,bec6e67b-3c7f-4554-9,description,instrumentation,0,0.0
d00063,bec6e67b-3c7f-4554-9,description,timbre,0,0.0
d00063,bec6e67b-3c7f-4554-9,description,function,0,0.0
d00063,bec6e67b-3c7f-4554-9,description,theory,1,0.5
d00063,bec6e67b-3c7f-4554-9,description,story,1,0.5
d00064,9a30a0c9-b192-4113-b,description,genre,1,0.25
d00064,9a30a0c9-b192-4113-b,description,mood,0,0.0
d00064,9a30a0c9-b192-4113-b,description,instrumentation,1,0.25
d00064,9a30a0c9-b192-4113-b,description,timbre,1,0.25
d00064,9a30a0c9-b192-4113-b,description,function,0,0.0
d00064,9a30a0c9-b192-4113-b,description,theory,1,0.25
d00064,9a30a0c9-b192-4113-b,description,story,0,0.0
d00065,957d1ef7-7bd1-4d9a-a,description,genre,1,0.25
d00065,957d1ef7-7bd1-4d9a-a,description,mood,1,0.25
d00065,957d1ef7-7bd1-4d9a-a,description,instrumentation,1,0.25
d00065,957d1ef7-7bd1-4d9a-a,description,timbre,0,0.0
d00065,957d1ef7-7bd1-4d9a-a,description,function,0,0.0
d00065,957d1ef7-7bd1-4d9a-a,description,theory,1,0.25
d00065,957d1ef7-7bd1-4d9a-a,description,story,0,0.0
d00066,92374983-b2b0-41a7-b,description,genre,1,0.3333333333333333
d00066,92374983-b2b0-41a7-b,description,mood,0,0.0
d00066,92374983-b2b0-41a7-b,description,instrumentation,1,0.6666666666666666
d00066,92374983-b2b0-41a7-b,description,timbre,0,0.0
d00066,92374983-b2b0-41a7-b,description,function,0,0.0
d00066,92374983-b2b0-41a7-b,description,theory,0,0.0
d00066,92374983-b2b0-41a7-b,description,story,0,0.0
d00067,86b81fdf-9b70-4200-a,description,genre,0,0.0
d00067,86b81fdf-9b70-4200-a,description,mood,0,0.0
d00067,86b81fdf-9b70-4200-a,description,instrumentation,1,0.2
d00067,86b81fdf-9b70-4200-a,description,timbre,0,0.0
d00067,86b81fdf-9b70-4200-a,description,function,0,0.0
d00067,86b81fdf-9b70-4200-a,description,theory,1,0.4
d00067,86b81fdf-9b70-4200-a,description,story,1,0.4
d00068,8399844f-3c3d-44c7-b,description,genre,1,1.0
d00068,8399844f-3c3d-44c7-b,description,mood,0,0.0
d00068,8399844f-3c3d-44c7-b,description,instrumentation,0,0.0
d00068,8399844f-3c3d-44c7-b,description,timbre,0,0.0
d00068,8399844f-3c3d-44c7-b,description,function,0,0.0
d00068,8399844f-3c3d-44c7-b,description,theory,0,0.0
d00068,8399844f-3c3d-44c7-b,description,story,0,0.0
d00069,814b22e6-1017-444c-b,description,genre,1,0.25
d00069,814b22e6-1017-444c-b,description,mood,1,0.25
d00069,814b22e6-1017-444c-b,description,instrumentation,1,0.5
d00069,814b22e6-1017-444c-b,description,timbre,0,0.0
d00069,814b22e6-1017-444c-b,description,function,0,0.0
d00069,814b22e6-1017-444c-b,description,theory,0,0.0
d00069,814b22e6-1017-444c-b,description,story,0,0.0
d00070,72dda986-55c6-450e-8,description,genre,0,0.0
d00070,72dda986-55c6-450e-8,description,mood,0,0.0
d00070,72dda986-55c6-450e-8,description,instrumentation,1,0.3333333333333333
d00070,72dda986-55c6-450e-8,description,timbre,0,0.0
d00070,72dda986-55c6-450e-8,description,function,0,0.0
d00070,72dda986-55c6-450e-8,description,theory,1,0.6666666666666666
d00070,72dda986-55c6-450e-8,description,story,0,0.0
d00071,754c7a3c-64af-4a19-8,description,genre,1,0.2
d00071,754c7a3c-64af-4a19-8,description,mood,1,0.2
d00071,754c7a3c-64af-4a19-8,description,instrumentation,0,0.0
d00071,754c7a3c-64af-4a19-8,description,timbre,1,0.4
d00071,754c7a3c-64af-4a19-8,description,function,0,0.0
d00071,754c7a3c-64af-4a19-8,description,theory,1,0.2
d00071,754c7a3c-64af-4a19-8,description,story,0,0.0
d00072,754e03f6-9cc8-4deb-b,description,genre,0,0.0
d00072,754e03f6-9cc8-4deb-b,description,mood,0,0.0
d00072,754e03f6-9cc8-4deb-b,description,instrumentation,1,0.75
d00072,754e03f6-9cc8-4deb-b,description,timbre,0,0.0
d00072,754e03f6-9cc8-4deb-b,description,function,0,0.0
d00072,754e03f6-9cc8-4deb-b,description,theory,1,0.25
d00072,754e03f6-9cc8-4deb-b,description,story,0,0.0
d00073,2c080e35-5332-4784-a,description,genre,0,0.0
d00073,2c080e35-5332-4784-a,description,mood,0,0.0
d00073,2c080e35-5332-4784-a,description,instrumentation,1,0.6666666666666666
d00073,2c080e35-5332-4784-a,description,timbre,0,0.0
d00073,2c080e35-5332-4784-a,description,function,0,0.0
d00073,2c080e35-5332-4784-a,description,theory,1,0.3333333333333333
d00073,2c080e35-5332-4784-a,description,story,0,0.0
d00074,04a39cf5-a7c3-4d9b-8,description,genre,0,0.0
d00074,04a39cf5-a7c3-4d9b-8,description,mood,1,0.2
d00074,04a39cf5-a7c3-4d9b-8,description,instrumentation,1,0.2
d00074,04a39cf5-a7c3-4d9b-8,description,timbre,1,0.2
d00074,04a39cf5-a7c3-4d9b-8,description,function,0,0.0
d00074,04a39cf5-a7c3-4d9b-8,description,theory,0,0.0
d00074,04a39cf5-a7c3-4d9b-8,description,story,1,0.4
d00075,0cd8226a-a270-4165-a,description,genre,1,0.25
d00075,0cd8226a-a270-4165-a,description,mood,0,0.0
d00075,0cd8226a-a270-4165-a,description,instrumentation,1,0.5
d00075,0cd8226a-a270-4165-a,description,timbre,0,0.0
d00075,0cd8226a-a270-4165-a,description,function,0,0.0
d00075,0cd8226a-a270-4165-a,description,theory,1,0.25
d00075,0cd8226a-a270-4165-a,description,story,0,0.0
d00076,0d11dd6d-73de-4101-a,description,genre,1,0.5
d00076,0d11dd6d-73de-4101-a,description,mood,0,0.0
d00076,0d11dd6d-73de-4101-a,description,instrumentation,0,0.0
d00076,0d11dd6d-73de-4101-a,description,timbre,1,0.5
d00076,0d11dd6d-73de-4101-a,description,function,0,0.0
d00076,0d11dd6d-73de-4101-a,description,theory,0,0.0
d00076,0d11dd6d-73de-4101-a,description,story,0,0.0
d00077,0f2e29c0-780e-45ae-b,description,genre,1,0.3333333333333333
d00077,0f2e29c0-780e-45ae-b,description,mood,0,0.0
d00077,0f2e29c0-780e-45ae-b,description,instrumentation,0,0.0
d00077,0f2e29c0-780e-45ae-b,description,timbre,0,0.0
d00077,0f2e29c0-780e-45ae-b,description,function,0,0.0
d00077,0f2e29c0-780e-45ae-b,description,theory,1,0.3333333333333333
d00077,0f2e29c0-780e-45ae-b,description,story,1,0.3333333333333333
d00078,115645aa-6751-4e25-8,description,genre,1,0.25
d00078,115645aa-6751-4e25-8,description,mood,0,0.0
d00078,115645aa-6751-4e25-8,description,instrumentation,1,0.25
d00078,115645aa-6751-4e25-8,description,timbre,0,0.0
d00078,115645aa-6751-4e25-8,description,function,0,0.0
d00078,115645aa-6751-4e25-8,description,theory,1,0.25
d00078,115645aa-6751-4e25-8,description,story,1,0.25
d00079,22c95ed0-8f48-4e40-a,description,genre,0,0.0
d00079,22c95ed0-8f48-4e40-a,description,mood,0,0.0
d00079,22c95ed0-8f48-4e40-a,description,instrumentation,1,0.5
d00079,22c95ed0-8f48-4e40-a,description,timbre,1,0.5
d00079,22c95ed0-8f48-4e40-a,description,function,0,0.0
d00079,22c95ed0-8f48-4e40-a,description,theory,0,0.0
d00079,22c95ed0-8f48-4e40-a,description,story,0,0.0
d00080,d8545371-3d1e-4271-8,description,genre,0,0.0
d00080,d8545371-3d1e-4271-8,description,mood,1,0.6666666666666666
d00080,d8545371-3d1e-4271-8,description,instrumentation,0,0.0
d00080,d8545371-3d1e-4271-8,description,timbre,0,0.0
d00080,d8545371-3d1e-4271-8,description,function,0,0.0
d00080,d8545371-3d1e-4271-8,description,theory,1,0.3333333333333333
d00080,d8545371-3d1e-4271-8,description,story,0,0.0
d00081,8b332c1e-f10e-4afc-a,description,genre,0,0.0
d00081,8b332c1e-f10e-4afc-a,description,mood,1,0.5
d00081,8b332c1e-f10e-4afc-a,description,instrumentation,0,0.0
d00081,8b332c1e-f10e-4afc-a,description,timbre,0,0.0
d00081,8b332c1e-f10e-4afc-a,description,function,0,0.0
d00081,8b332c1e-f10e-4afc-a,description,theory,1,0.5
d00081,8b332c1e-f10e-4afc-a,description,story,0,0.0
d00082,ee0aa1b5-2bb6-4770-a,description,genre,1,1.0
d00082,ee0aa1b5-2bb6-4770-a,description,mood,0,0.0
d00082,ee0aa1b5-2bb6-4770-a,description,instrumentation,0,0.0
d00082,ee0aa1b5-2bb6-4770-a,description,timbre,0,0.0
d00082,ee0aa1b5-2bb6-4770-a,description,function,0,0.0
d00082,ee0aa1b5-2bb6-4770-a,description,theory,0,0.0
d00082,ee0aa1b5-2bb6-4770-a,description,story,0,0.0
d00083,c21d9593-e7e4-41fe-b,description,genre,1,0.5
d00083,c21d9593-e7e4-41fe-b,description,mood,1,0.5
d00083,c21d9593-e7e4-41fe-b,description,instrumentation,0,0.0
d00083,c21d9593-e7e4-41fe-b,description,timbre,0,0.0
d00083,c21d9593-e7e4-41fe-b,description,function,0,0.0
d00083,c21d9593-e7e4-41fe-b,description,theory,0,0.0
d00083,c21d9593-e7e4-41fe-b,description,story,0,0.0
d00084,ae86cd19-fca5-4ad7-b,description,genre,0,0.0
d00084,ae86cd19-fca5-4ad7-b,description,mood,1,0.5
d00084,ae86cd19-fca5-4ad7-b,description,instrumentation,0,0.0
d00084,ae86cd19-fca5-4ad7-b,description,timbre,0,0.0
d00084,ae86cd19-fca5-4ad7-b,description,function,0,0.0
d00084,ae86cd19-fca5-4ad7-b,description,theory,1,0.5
d00084,ae86cd19-fca5-4ad7-b,description,story,0,0.0
d00085,a817156f-977c-4a72-8,description,genre,0,0.0
d00085,a817156f-977c-4a72-8,description,mood,1,0.5
d00085,a817156f-977c-4a72-8,description,instrumentation,0,0.0
d00085,a817156f-977c-4a72-8,description,timbre,0,0.0
d00085,a817156f-977c-4a72-8,description,function,0,0.0
d00085,a817156f-977c-4a72-8,description,theory,1,0.5
d00085,a817156f-977c-4a72-8,description,story,0,0.0
d00086,9a496feb-6a67-4f22-a,description,genre,0,0.0
d00086,9a496feb-6a67-4f22-a,description,mood,1,1.0
d00086,9a496feb-6a67-4f22-a,description,instrumentation,0,0.0
d00086,9a496feb-6a67-4f22-a,description,timbre,0,0.0
d00086,9a496feb-6a67-4f22-a,description,function,0,0.0
d00086,9a496feb-6a67-4f22-a,description,theory,0,0.0
d00086,9a496feb-6a67-4f22-a,description,story,0,0.0
d00087,959ae3b5-07a9-464c-8,description,genre,0,0.0
d00087,959ae3b5-07a9-464c-8,description,mood,0,0.0
d00087,959ae3b5-07a9-464c-8,description,instrumentation,0,0.0
d00087,959ae3b5-07a9-464c-8,description,timbre,1,0.5
d00087,959ae3b5-07a9-464c-8,description,function,0,0.0
d00087,959ae3b5-07a9-464c-8,description,theory,1,0.5
d00087,959ae3b5-07a9-464c-8,description,story,0,0.0
d00088,7606dd90-1f55-4f82-8,description,genre,0,0.0
d00088,7606dd90-1f55-4f82-8,description,mood,1,0.5
d00088,7606dd90-1f55-4f82-8,description,instrumentation,0,0.0
d00088,7606dd90-1f55-4f82-8,description,timbre,0,0.0
d00088,7606dd90-1f55-4f82-8,description,function,0,0.0
d00088,7606dd90-1f55-4f82-8,description,theory,1,0.5
d00088,7606dd90-1f55-4f82-8,description,story,0,0.0
d00089,4fdeb871-5590-435c-8,description,genre,0,0.0
d00089,4fdeb871-5590-435c-8,description,mood,1,1.0
d00089,4fdeb871-5590-435c-8,description,instrumentation,0,0.0
d00089,4fdeb871-5590-435c-8,description,timbre,0,0.0
d00089,4fdeb871-5590-435c-8,description,function,0,0.0
d00089,4fdeb871-5590-435c-8,description,theory,0,0.0
d00089,4fdeb871-5590-435c-8,description,story,0,0.0
d00090,53d73137-83c6-4e4f-a,description,genre,0,0.0
d00090,53d73137-83c6-4e4f-a,description,mood,0,0.0
d00090,53d73137-83c6-4e4f-a,description,instrumentation,0,0.0
d00090,53d73137-83c6-4e4f-a,description,timbre,0,0.0
d00090,53d73137-83c6-4e4f-a,description,function,0,0.0
d00090,53d73137-83c6-4e4f-a,description,theory,1,1.0
d00090,53d73137-83c6-4e4f-a,description,story,0,0.0
d00091,65239b62-1cec-4b3a-9,description,genre,1,0.3333333333333333
d00091,65239b62-1cec-4b3a-9,description,mood,1,0.3333333333333333
d00091,65239b62-1cec-4b3a-9,description,instrumentation,0,0.0
d00091,65239b62-1cec-4b3a-9,description,timbre,0,0.0
d00091,65239b62-1cec-4b3a-9,description,function,0,0.0
d00091,65239b62-1cec-4b3a-9,description,theory,1,0.3333333333333333
d00091,65239b62-1cec-4b3a-9,description,story,0,0.0
d00092,7536c885-e926-4f7e-b,description,genre,0,0.0
d00092,7536c885-e926-4f7e-b,description,mood,1,0.5
d00092,7536c885-e926-4f7e-b,description,instrumentation,0,0.0
d00092,7536c885-e926-4f7e-b,description,timbre,0,0.0
d00092,7536c885-e926-4f7e-b,description,function,0,0.0
d00092,7536c885-e926-4f7e-b,description,theory,0,0.0
d00092,7536c885-e926-4f7e-b,description,story,1,0.5
d00093,2ec2f5f9-407c-41ea-a,description,genre,0,0.0
d00093,2ec2f5f9-407c-41ea-a,description,mood,1,1.0
d00093,2ec2f5f9-407c-41ea-a,description,instrumentation,0,0.0
d00093,2ec2f5f9-407c-41ea-a,description,timbre,0,0.0
d00093,2ec2f5f9-407c-41ea-a,description,function,0,0.0
d00093,2ec2f5f9-407c-41ea-a,description,theory,0,0.0
d00093,2ec2f5f9-407c-41ea-a,description,story,0,0.0
d00094,32eeb9c6-e9d0-4ff1-8,description,genre,1,0.5
d00094,32eeb9c6-e9d0-4ff1-8,description,mood,1,0.5
d00094,32eeb9c6-e9d0-4ff1-8,description,instrumentation,0,0.0
d00094,32eeb9c6-e9d0-4ff1-8,description,timbre,0,0.0
d00094,32eeb9c6-e9d0-4ff1-8,description,function,0,0.0
d00094,32eeb9c6-e9d0-4ff1-8,description,theory,0,0.0
d00094,32eeb9c6-e9d0-4ff1-8,description,story,0,0.0
d00095,43eef8c0-03fb-483c-8,description,genre,0,0.0
d00095,43eef8c0-03fb-483c-8,description,mood,1,1.0
d00095,43eef8c0-03fb-483c-8,description,instrumentation,0,0.0
d00095,43eef8c0-03fb-483c-8,description,timbre,0,0.0
d00095,43eef8c0-03fb-483c-8,description,function,0,0.0
d00095,43eef8c0-03fb-483c-8,description,theory,0,0.0
d00095,43eef8c0-03fb-483c-8,description,story,0,0.0
d00096,479be710-4ceb-4509-8,description,genre,0,0.0
d00096,479be710-4ceb-4509-8,description,mood,0,0.0
d00096,479be710-4ceb-4509-8,description,instrumentation,0,0.0
d00096,479be710-4ceb-4509-8,description,timbre,0,0.0
d00096,479be710-4ceb-4509-8,description,function,0,0.0
d00096,479be710-4ceb-4509-8,description,theory,0,0.0
d00096,479be710-4ceb-4509-8,description,story,0,0.0
d00097,4e5af4be-1277-4097-9,description,genre,1,0.3333333333333333
d00097,4e5af4be-1277-4097-9,description,mood,1,0.6666666666666666
d00097,4e5af4be-1277-4097-9,description,instrumentation,0,0.0
d00097,4e5af4be-1277-4097-9,description,timbre,0,0.0
d00097,4e5af4be-1277-4097-9,description,function,0,0.0
d00097,4e5af4be-1277-4097-9,description,theory,0,0.0
d00097,4e5af4be-1277-4097-9,description,story,0,0.0
d00098,04834f9a-eb2e-48b4-9,description,genre,0,0.0
d00098,04834f9a-eb2e-48b4-9,description,mood,1,0.5
d00098,04834f9a-eb2e-48b4-9,description,instrumentation,0,0.0
d00098,04834f9a-eb2e-48b4-9,description,timbre,0,0.0
d00098,04834f9a-eb2e-48b4-9,description,function,0,0.0
d00098,04834f9a-eb2e-48b4-9,description,theory,1,0.5
d00098,04834f9a-eb2e-48b4-9,description,story,0,0.0
d00099,05c85698-35f9-4ca9-a,description,genre,1,0.5
d00099,05c85698-35f9-4ca9-a,description,mood,1,0.25
d00099,05c85698-35f9-4ca9-a,description,instrumentation,0,0.0
d00099,05c85698-35f9-4ca9-a,description,timbre,1,0.25
d00099,05c85698-35f9-4ca9-a,description,function,0,0.0
d00099,05c85698-35f9-4ca9-a,description,theory,0,0.0
d00099,05c85698-35f9-4ca9-a,description,story,0,0.0
d00100,f5e3d294-de4a-4be3-9,description,genre,0,0.0
d00100,f5e3d294-de4a-4be3-9,description,mood,1,1.0
d00100,f5e3d294-de4a-4be3-9,description,instrumentation,0,0.0
d00100,f5e3d294-de4a-4be3-9,description,timbre,0,0.0
d00100,f5e3d294-de4a-4be3-9,description,function,0,0.0
d00100,f5e3d294-de4a-4be3-9,description,theory,0,0.0
d00100,f5e3d294-de4a-4be3-9,description,story,0,0.0
d00101,e0aea9d2-f3fe-4e97-a,description,genre,1,0.3333333333333333
d00101,e0aea9d2-f3fe-4e97-a,description,mood,1,0.3333333333333333
d00101,e0aea9d2-f3fe-4e97-a,description,instrumentation,0,0.0
d00101,e0aea9d2-f3fe-4e97-a,description,timbre,0,0.0
d00101,e0aea9d2-f3fe-4e97-a,description,function,0,0.0
d00101,e0aea9d2-f3fe-4e97-a,description,theory,1,0.3333333333333333
d00101,e0aea9d2-f3fe-4e97-a,description,story,0,0.0
d00102,bc7c0d0b-71ae-4afe-8,description,genre,1,0.5
d00102,bc7c0d0b-71ae-4afe-8,description,mood,0,0.0
d00102,bc7c0d0b-71ae-4afe-8,description,instrumentation,0,0.0
d00102,bc7c0d0b-71ae-4afe-8,description,timbre,0,0.0
d00102,bc7c0d0b-71ae-4afe-8,description,function,0,0.0
d00102,bc7c0d0b-71ae-4afe-8,description,theory,1,0.5
d00102,bc7c0d0b-71ae-4afe-8,description,story,0,0.0
d00103,b1c7f9c0-da77-440b-8,description,genre,1,0.5
d00103,b1c7f9c0-da77-440b-8,description,mood,1,0.5
d00103,b1c7f9c0-da77-440b-8,description,instrumentation,0,0.0
d00103,b1c7f9c0-da77-440b-8,description,timbre,0,0.0
d00103,b1c7f9c0-da77-440b-8,description,function,0,0.0
d00103,b1c7f9c0-da77-440b-8,description,theory,0,0.0
d00103,b1c7f9c0-da77-440b-8,description,story,0,0.0
d00104,9e8106ce-2e4a-450c-8,description,genre,1,0.3333333333333333
d00104,9e8106ce-2e4a-450c-8,description,mood,0,0.0
d00104,9e8106ce-2e4a-450c-8,description,instrumentation,0,0.0
d00104,9e8106ce-2e4a-450c-8,description,timbre,1,0.3333333333333333
d00104,9e8106ce-2e4a-450c-8,description,function,0,0.0
d00104,9e8106ce-2e4a-450c-8,description,theory,1,0.3333333333333333
d00104,9e8106ce-2e4a-450c-8,description,story,0,0.0
d00105,88bf780d-da3b-440d-9,description,genre,0,0.0
d00105,88bf780d-da3b-440d-9,description,mood,1,1.0
d00105,88bf780d-da3b-440d-9,description,instrumentation,0,0.0
d00105,88bf780d-da3b-440d-9,description,timbre,0,0.0
d00105,88bf780d-da3b-440d-9,description,function,0,0.0
d00105,88bf780d-da3b-440d-9,description,theory,0,0.0
d00105,88bf780d-da3b-440d-9,description,story,0,0.0
d00106,837f7d1b-23e2-4a0f-8,description,genre,0,0.0
d00106,837f7d1b-23e2-4a0f-8,description,mood,1,1.0
d00106,837f7d1b-23e2-4a0f-8,description,instrumentation,0,0.0
d00106,837f7d1b-23e2-4a0f-8,description,timbre,0,0.0
d00106,837f7d1b-23e2-4a0f-8,description,function,0,0.0
d00106,837f7d1b-23e2-4a0f-8,description,theory,0,0.0
d00106,837f7d1b-23e2-4a0f-8,description,story,0,0.0
d00107,56487772-7530-4ead-a,description,genre,0,0.0
d00107,56487772-7530-4ead-a,description,mood,0,0.0
d00107,56487772-7530-4ead-a,description,instrumentation,0,0.0
d00107,56487772-7530-4ead-a,description,timbre,0,0.0
d00107,56487772-7530-4ead-a,description,function,0,0.0
d00107,56487772-7530-4ead-a,description,theory,1,0.5
d00107,56487772-7530-4ead-a,description,story,1,0.5
d00108,5de77170-9628-498c-8,description,genre,0,0.0
d00108,5de77170-9628-498c-8,description,mood,1,1.0
d00108,5de77170-9628-498c-8,description,instrumentation,0,0.0
d00108,5de77170-9628-498c-8,description,timbre,0,0.0
d00108,5de77170-9628-498c-8,description,function,0,0.0
d00108,5de77170-9628-498c-8,description,theory,0,0.0
d00108,5de77170-9628-498c-8,description,story,0,0.0
d00109,61375a85-29d0-4b45-9,description,genre,1,0.5
d00109,61375a85-29d0-4b45-9,description,mood,1,0.5
d00109,61375a85-29d0-4b45-9,description,instrumentation,0,0.0
d00109,61375a85-29d0-4b45-9,description,timbre,0,0.0
d00109,61375a85-29d0-4b45-9,description,function,0,0.0
d00109,61375a85-29d0-4b45-9,description,theory,0,0.0
d00109,61375a85-29d0-4b45-9,description,story,0,0.0
d00110,304f77ae-6961-4c73-b,description,genre,1,0.5
d00110,304f77ae-6961-4c73-b,description,mood,1,0.5
d00110,304f77ae-6961-4c73-b,description,instrumentation,0,0.0
d00110,304f77ae-6961-4c73-b,description,timbre,0,0.0
d00110,304f77ae-6961-4c73-b,description,function,0,0.0
d00110,304f77ae-6961-4c73-b,description,theory,0,0.0
d00110,304f77ae-6961-4c73-b,description,story,0,0.0
d00111,3a5cb7e8-d45f-481e-b,description,genre,0,0.0
d00111,3a5cb7e8-d45f-481e-b,description,mood,1,1.0
d00111,3a5cb7e8-d45f-481e-b,description,instrumentation,0,0.0
d00111,3a5cb7e8-d45f-481e-b,description,timbre,0,0.0
d00111,3a5cb7e8-d45f-481e-b,description,function,0,0.0
d00111,3a5cb7e8-d45f-481e-b,description,theory,0,0.0
d00111,3a5cb7e8-d45f-481e-b,description,story,0,0.0
d00112,4cd02c55-36e8-46dd-9,description,genre,1,0.5
d00112,4cd02c55-36e8-46dd-9,description,mood,1,0.5
d00112,4cd02c55-36e8-46dd-9,description,instrumentation,0,0.0
d00112,4cd02c55-36e8-46dd-9,description,timbre,0,0.0
d00112,4cd02c55-36e8-46dd-9,description,function,0,0.0
d00112,4cd02c55-36e8-46dd-9,description,theory,0,0.0
d00112,4cd02c55-36e8-46dd-9,description,story,0,0.0
d00113,4ce5fcbf-3111-4a0d-b,description,genre,0,0.0
d00113,4ce5fcbf-3111-4a0d-b,description,mood,1,1.0
d00113,4ce5fcbf-3111-4a0d-b,description,instrumentation,0,0.0
d00113,4ce5fcbf-3111-4a0d-b,description,timbre,0,0.0
d00113,4ce5fcbf-3111-4a0d-b,description,function,0,0.0
d00113,4ce5fcbf-3111-4a0d-b,description,theory,0,0.0
d00113,4ce5fcbf-3111-4a0d-b,description,story,0,0.0
d00114,0e4f6e42-e8a1-4618-9,description,genre,0,0.0
d00114,0e4f6e42-e8a1-4618-9,description,mood,1,1.0
d00114,0e4f6e42-e8a1-4618-9,description,instrumentation,0,0.0
d00114,0e4f6e42-e8a1-4618-9,description,timbre,0,0.0
d00114,0e4f6e42-e8a1-4618-9,description,function,0,0.0
d00114,0e4f6e42-e8a1-4618-9,description,theory,0,0.0
d00114,0e4f6e42-e8a1-4618-9,description,story,0,0.0
d00115,189707c6-89e6-4846-9,description,genre,0,0.0
d00115,189707c6-89e6-4846-9,description,mood,0,0.0
d00115,189707c6-89e6-4846-9,description,instrumentation,0,0.0
d00115,189707c6-89e6-4846-9,description,timbre,1,0.5
d00115,189707c6-89e6-4846-9,description,function,0,0.0
d00115,189707c6-89e6-4846-9,description,theory,1,0.5
d00115,189707c6-89e6-4846-9,description,story,0,0.0
d00116,1e28722f-2c5c-474e-a,description,genre,0,0.0
d00116,1e28722f-2c5c-474e-a,description,mood,1,0.5
d00116,1e28722f-2c5c-474e-a,description,instrumentation,0,0.0
d00116,1e28722f-2c5c-474e-a,description,timbre,0,0.0
d00116,1e28722f-2c5c-474e-a,description,function,0,0.0
d00116,1e28722f-2c5c-474e-a,description,theory,1,0.5
d00116,1e28722f-2c5c-474e-a,description,story,0,0.0
d00117,1fc27a56-36f6-4a2b-9,description,genre,1,0.5
d00117,1fc27a56-36f6-4a2b-9,description,mood,1,0.5
d00117,1fc27a56-36f6-4a2b-9,description,instrumentation,0,0.0
d00117,1fc27a56-36f6-4a2b-9,description,timbre,0,0.0
d00117,1fc27a56-36f6-4a2b-9,description,function,0,0.0
d00117,1fc27a56-36f6-4a2b-9,description,theory,0,0.0
d00117,1fc27a56-36f6-4a2b-9,description,story,0,0.0
d00118,20965396-7e93-4354-8,description,genre,0,0.0
d00118,20965396-7e93-4354-8,description,mood,1,0.5
d00118,20965396-7e93-4354-8,description,instrumentation,0,0.0
d00118,20965396-7e93-4354-8,description,timbre,0,0.0
d00118,20965396-7e93-4354-8,description,function,0,0.0
d00118,20965396-7e93-4354-8,description,theory,1,0.5
d00118,20965396-7e93-4354-8,description,story,0,0.0
d00119,21ee8bb8-76c4-41d2-b,description,genre,0,0.0
d00119,21ee8bb8-76c4-41d2-b,description,mood,1,0.5
d00119,21ee8bb8-76c4-41d2-b,description,instrumentation,0,0.0
d00119,21ee8bb8-76c4-41d2-b,description,timbre,0,0.0
d00119,21ee8bb8-76c4-41d2-b,description,function,0,0.0
d00119,21ee8bb8-76c4-41d2-b,description,theory,1,0.5
d00119,21ee8bb8-76c4-41d2-b,description,story,0,0.0
d00120,246bf3fe-a489-4545-a,description,genre,1,0.3333333333333333
d00120,246bf3fe-a489-4545-a,description,mood,1,0.1666666666666666
d00120,246bf3fe-a489-4545-a,description,instrumentation,1,0.3333333333333333
d00120,246bf3fe-a489-4545-a,description,timbre,0,0.0
d00120,246bf3fe-a489-4545-a,description,function,0,0.0
d00120,246bf3fe-a489-4545-a,description,theory,0,0.0
d00120,246bf3fe-a489-4545-a,description,story,1,0.1666666666666666
d00121,f87d8dbf-83a9-4c58-a,description,genre,0,0.0
d00121,f87d8dbf-83a9-4c58-a,description,mood,1,0.25
d00121,f87d8dbf-83a9-4c58-a,description,instrumentation,1,0.75
d00121,f87d8dbf-83a9-4c58-a,description,timbre,0,0.0
d00121,f87d8dbf-83a9-4c58-a,description,function,0,0.0
d00121,f87d8dbf-83a9-4c58-a,description,theory,0,0.0
d00121,f87d8dbf-83a9-4c58-a,description,story,0,0.0
d00122,df0117f3-743c-460c-9,description,genre,1,0.3333333333333333
d00122,df0117f3-743c-460c-9,description,mood,0,0.0
d00122,df0117f3-743c-460c-9,description,instrumentation,1,0.5
d00122,df0117f3-743c-460c-9,description,timbre,0,0.0
d00122,df0117f3-743c-460c-9,description,function,0,0.0
d00122,df0117f3-743c-460c-9,description,theory,0,0.0
d00122,df0117f3-743c-460c-9,description,story,1,0.1666666666666666
d00123,d69d66d4-df72-4002-8,description,genre,1,0.1111111111111111
d00123,d69d66d4-df72-4002-8,description,mood,1,0.1111111111111111
d00123,d69d66d4-df72-4002-8,description,instrumentation,1,0.5555555555555556
d00123,d69d66d4-df72-4002-8,description,timbre,0,0.0
d00123,d69d66d4-df72-4002-8,description,function,1,0.1111111111111111
d00123,d69d66d4-df72-4002-8,description,theory,1,0.1111111111111111
d00123,d69d66d4-df72-4002-8,description,story,0,0.0
d00124,d2cf4cdf-f303-4ef9-9,description,genre,1,0.1428571428571428
d00124,d2cf4cdf-f303-4ef9-9,description,mood,0,0.0
d00124,d2cf4cdf-f303-4ef9-9,description,instrumentation,1,0.4285714285714285
